Time,ID,Type,Status,Lat,Lon,Alt,Roll,Pitch,Yaw
1.1000,2,1,0,37.46833697,126.45011936,2451.6478,0,-0.0001,0.0000
1.1000,3,1,0,37.46821662,126.45008845,2452.0045,0,-0.0001,-0.0000
1.1100,1,1,0,37.46839650,126.44989688,2450.2585,0,0.0000,-0.0000
1.1100,2,1,0,37.46835498,126.45011923,2451.6437,0,-0.0001,0.0000
1.1100,3,1,0,37.46823464,126.45008833,2452.0004,0,-0.0001,-0.0000
1.1200,1,1,0,37.46841451,126.44989675,2450.2545,0,0.0000,-0.0000
1.1200,2,1,0,37.46837299,126.45011911,2451.6396,0,-0.0001,0.0000
1.1200,3,1,0,37.46825265,126.45008820,2451.9963,0,-0.0001,-0.0000
1.1300,1,1,0,37.46843252,126.44989662,2450.2504,0,0.0000,-0.0000
1.1300,2,1,0,37.46839101,126.45011898,2451.6355,0,-0.0001,0.0000
1.1300,3,1,0,37.46827066,126.45008807,2451.9922,0,-0.0001,-0.0000
1.1400,1,1,0,37.46845054,126.44989650,2450.2463,0,0.0000,-0.0000
1.1400,2,1,0,37.46840902,126.45011885,2451.6314,0,-0.0001,0.0000
1.1400,3,1,0,37.46828868,126.45008795,2451.9882,0,-0.0001,-0.0000
1.1500,1,1,0,37.46846855,126.44989637,2450.2422,0,0.0000,-0.0000
1.1500,2,1,0,37.46842703,126.45011873,2451.6274,0,-0.0001,0.0000
1.1500,3,1,0,37.46830669,126.45008782,2451.9841,0,-0.0001,-0.0000
1.1600,1,1,0,37.46848656,126.44989625,2450.2382,0,0.0000,-0.0000
1.1600,2,1,0,37.46844505,126.45011860,2451.6233,0,-0.0001,0.0000
1.1600,3,1,0,37.46832470,126.45008769,2451.9800,0,-0.0001,-0.0000
1.1700,1,1,0,37.46850458,126.44989612,2450.2341,0,0.0000,-0.0000
1.1700,2,1,0,37.46846306,126.45011847,2451.6192,0,-0.0001,0.0000
1.1700,3,1,0,37.46834272,126.45008757,2451.9759,0,-0.0001,-0.0000
1.1800,1,1,0,37.46852259,126.44989599,2450.2300,0,0.0000,-0.0000
1.1800,2,1,0,37.46848107,126.45011835,2451.6151,0,-0.0001,0.0000
1.1800,3,1,0,37.46836073,126.45008744,2451.9718,0,-0.0001,-0.0000
1.1900,1,1,0,37.46854060,126.44989587,2450.2259,0,0.0000,-0.0000
1.1900,2,1,0,37.46849908,126.45011822,2451.6110,0,-0.0001,0.0000
1.1900,3,1,0,37.46837874,126.45008732,2451.9677,0,-0.0001,-0.0000
1.2000,1,1,0,37.46855861,126.44989574,2450.2219,0,0.0000,-0.0000
1.2000,2,1,0,37.46851710,126.45011810,2451.6070,0,-0.0001,0.0000
1.2000,3,1,0,37.46839675,126.45008719,2451.9637,0,-0.0001,-0.0000
1.2100,1,1,0,37.46857663,126.44989561,2450.2178,0,0.0000,-0.0000
1.2100,2,1,0,37.46853511,126.45011797,2451.6029,0,-0.0001,0.0000
1.2100,3,1,0,37.46841477,126.45008706,2451.9596,0,-0.0001,-0.0000
1.2200,1,1,0,37.46859464,126.44989549,2450.2137,0,0.0000,-0.0000
1.2200,2,1,0,37.46855312,126.45011784,2451.5988,0,-0.0001,0.0000
1.2200,3,1,0,37.46843278,126.45008694,2451.9555,0,-0.0001,-0.0000
1.2300,1,1,0,37.46861265,126.44989536,2450.2097,0,0.0000,-0.0000
1.2300,2,1,0,37.46857114,126.45011772,2451.5947,0,-0.0001,0.0000
1.2300,3,1,0,37.46845079,126.45008681,2451.9514,0,-0.0001,-0.0000
1.2400,1,1,0,37.46863067,126.44989524,2450.2056,0,0.0000,-0.0000
1.2400,2,1,0,37.46858915,126.45011759,2451.5906,0,-0.0001,0.0000
1.2400,3,1,0,37.46846881,126.45008668,2451.9473,0,-0.0001,-0.0000
1.2500,1,1,0,37.46864868,126.44989511,2450.2015,0,0.0000,-0.0000
1.2500,2,1,0,37.46860716,126.45011746,2451.5866,0,-0.0001,0.0000
1.2500,3,1,0,37.46848682,126.45008656,2451.9433,0,-0.0001,-0.0000
1.2600,1,1,0,37.46866669,126.44989498,2450.1975,0,0.0000,-0.0000
1.2600,2,1,0,37.46862517,126.45011734,2451.5825,0,-0.0001,0.0000
1.2600,3,1,0,37.46850483,126.45008643,2451.9392,0,-0.0001,-0.0000
1.2700,1,1,0,37.46868470,126.44989486,2450.1934,0,0.0000,-0.0000
1.2700,2,1,0,37.46864319,126.45011721,2451.5784,0,-0.0001,0.0000
1.2700,3,1,0,37.46852285,126.45008631,2451.9351,0,-0.0001,-0.0000
1.2800,1,1,0,37.46870272,126.44989473,2450.1893,0,0.0000,-0.0000
1.2800,2,1,0,37.46866120,126.45011708,2451.5743,0,-0.0001,0.0000
1.2800,3,1,0,37.46854086,126.45008618,2451.9310,0,-0.0001,-0.0000
1.2900,1,1,0,37.46872073,126.44989460,2450.1853,0,0.0000,-0.0000
1.2900,2,1,0,37.46867921,126.45011696,2451.5703,0,-0.0001,0.0000
1.2900,3,1,0,37.46855887,126.45008605,2451.9269,0,-0.0001,-0.0000
1.3000,1,1,0,37.46873874,126.44989448,2450.1812,0,0.0000,-0.0000
1.3000,2,1,0,37.46869723,126.45011683,2451.5662,0,-0.0001,0.0000
1.3000,3,1,0,37.46857688,126.45008593,2451.9229,0,-0.0001,-0.0000
1.3100,1,1,0,37.46875676,126.44989435,2450.1771,0,0.0000,-0.0000
1.3100,2,1,0,37.46871524,126.45011671,2451.5621,0,-0.0001,0.0000
1.3100,3,1,0,37.46859490,126.45008580,2451.9188,0,-0.0001,-0.0000
1.3200,1,1,0,37.46877477,126.44989422,2450.1731,0,0.0000,-0.0000
1.3200,2,1,0,37.46873325,126.45011658,2451.5581,0,-0.0001,0.0000
1.3200,3,1,0,37.46861291,126.45008567,2451.9147,0,-0.0001,-0.0000
1.3300,1,1,0,37.46879278,126.44989410,2450.1690,0,0.0000,-0.0000
1.3300,2,1,0,37.46875127,126.45011645,2451.5540,0,-0.0001,0.0000
1.3300,3,1,0,37.46863092,126.45008555,2451.9106,0,-0.0001,-0.0000
1.3400,1,1,0,37.46881080,126.44989397,2450.1649,0,0.0000,-0.0000
1.3400,2,1,0,37.46876928,126.45011633,2451.5499,0,-0.0001,0.0000
1.3400,3,1,0,37.46864894,126.45008542,2451.9066,0,-0.0001,-0.0000
1.3500,1,1,0,37.46882881,126.44989385,2450.1609,0,0.0000,-0.0000
1.3500,2,1,0,37.46878729,126.45011620,2451.5458,0,-0.0001,0.0000
1.3500,3,1,0,37.46866695,126.45008529,2451.9025,0,-0.0001,-0.0000
1.3600,1,1,0,37.46884682,126.44989372,2450.1568,0,0.0000,-0.0000
1.3600,2,1,0,37.46880530,126.45011607,2451.5418,0,-0.0001,0.0000
1.3600,3,1,0,37.46868496,126.45008517,2451.8984,0,-0.0001,-0.0000
1.3700,1,1,0,37.46886483,126.44989359,2450.1528,0,0.0000,-0.0000
1.3700,2,1,0,37.46882332,126.45011595,2451.5377,0,-0.0001,0.0000
1.3700,3,1,0,37.46870297,126.45008504,2451.8944,0,-0.0001,-0.0000
1.3800,1,1,0,37.46888285,126.44989347,2450.1487,0,0.0000,-0.0000
1.3800,2,1,0,37.46884133,126.45011582,2451.5336,0,-0.0001,0.0000
1.3800,3,1,0,37.46872099,126.45008492,2451.8903,0,-0.0001,-0.0000
1.3900,1,1,0,37.46890086,126.44989334,2450.1446,0,0.0000,-0.0000
1.3900,2,1,0,37.46885934,126.45011570,2451.5296,0,-0.0001,0.0000
1.3900,3,1,0,37.46873900,126.45008479,2451.8862,0,-0.0001,-0.0000
1.4000,1,1,0,37.46891887,126.44989321,2450.1406,0,0.0000,-0.0000
1.4000,2,1,0,37.46887736,126.45011557,2451.5255,0,-0.0001,0.0000
1.4000,3,1,0,37.46875701,126.45008466,2451.8821,0,-0.0001,-0.0000
1.4100,1,1,0,37.46893689,126.44989309,2450.1365,0,0.0000,-0.0000
1.4100,2,1,0,37.46889537,126.45011544,2451.5214,0,-0.0001,0.0000
1.4100,3,1,0,37.46877503,126.45008454,2451.8781,0,-0.0001,-0.0000
1.4200,1,1,0,37.46895490,126.44989296,2450.1325,0,0.0000,-0.0000
1.4200,2,1,0,37.46891338,126.45011532,2451.5174,0,-0.0001,0.0000
1.4200,3,1,0,37.46879304,126.45008441,2451.8740,0,-0.0001,-0.0000
1.4300,1,1,0,37.46897291,126.44989284,2450.1284,0,0.0000,-0.0000
1.4300,2,1,0,37.46893139,126.45011519,2451.5133,0,-0.0001,0.0000
1.4300,3,1,0,37.46881105,126.45008428,2451.8699,0,-0.0001,-0.0000
1.4400,1,1,0,37.46899093,126.44989271,2450.1243,0,0.0000,-0.0000
1.4400,2,1,0,37.46894941,126.45011506,2451.5093,0,-0.0001,0.0000
1.4400,3,1,0,37.46882907,126.45008416,2451.8659,0,-0.0001,-0.0000
1.4500,1,1,0,37.46900894,126.44989258,2450.1203,0,0.0000,-0.0000
1.4500,2,1,0,37.46896742,126.45011494,2451.5052,0,-0.0001,0.0000
1.4500,3,1,0,37.46884708,126.45008403,2451.8618,0,-0.0001,-0.0000
1.4600,1,1,0,37.46902695,126.44989246,2450.1162,0,0.0000,-0.0000
1.4600,2,1,0,37.46898543,126.45011481,2451.5011,0,-0.0001,0.0000
1.4600,3,1,0,37.46886509,126.45008391,2451.8577,0,-0.0001,-0.0000
1.4700,1,1,0,37.46904496,126.44989233,2450.1122,0,0.0000,-0.0000
1.4700,2,1,0,37.46900345,126.45011469,2451.4971,0,-0.0001,0.0000
1.4700,3,1,0,37.46888310,126.45008378,2451.8537,0,-0.0001,-0.0000
1.4800,1,1,0,37.46906298,126.44989220,2450.1081,0,0.0000,-0.0000
1.4800,2,1,0,37.46902146,126.45011456,2451.4930,0,-0.0001,0.0000
1.4800,3,1,0,37.46890112,126.45008365,2451.8496,0,-0.0001,-0.0000
1.4900,1,1,0,37.46908099,126.44989208,2450.1041,0,0.0000,-0.0000
1.4900,2,1,0,37.46903947,126.45011443,2451.4889,0,-0.0001,0.0000
1.4900,3,1,0,37.46891913,126.45008353,2451.8455,0,-0.0001,-0.0000
1.5000,1,1,0,37.46909900,126.44989195,2450.1000,0,0.0000,-0.0000
1.5000,2,1,0,37.46905749,126.45011431,2451.4849,0,-0.0001,0.0000
1.5000,3,1,0,37.46893714,126.45008340,2451.8415,0,-0.0001,-0.0000
1.5100,1,1,0,37.46911702,126.44989182,2450.0960,0,0.0000,-0.0000
1.5100,2,1,0,37.46907550,126.45011418,2451.4808,0,-0.0001,0.0000
1.5100,3,1,0,37.46895516,126.45008327,2451.8374,0,-0.0001,-0.0000
1.5200,1,1,0,37.46913503,126.44989170,2450.0919,0,0.0000,-0.0000
1.5200,2,1,0,37.46909351,126.45011405,2451.4768,0,-0.0001,0.0000
1.5200,3,1,0,37.46897317,126.45008315,2451.8334,0,-0.0001,-0.0000
1.5300,1,1,0,37.46915304,126.44989157,2450.0879,0,0.0000,-0.0000
1.5300,2,1,0,37.46911152,126.45011393,2451.4727,0,-0.0001,0.0000
1.5300,3,1,0,37.46899118,126.45008302,2451.8293,0,-0.0001,-0.0000
1.5400,1,1,0,37.46917105,126.44989145,2450.0838,0,0.0000,-0.0000
1.5400,2,1,0,37.46912954,126.45011380,2451.4686,0,-0.0001,0.0000
1.5400,3,1,0,37.46900919,126.45008290,2451.8252,0,-0.0001,-0.0000
1.5500,1,1,0,37.46918907,126.44989132,2450.0798,0,0.0000,-0.0000
1.5500,2,1,0,37.46914755,126.45011368,2451.4646,0,-0.0001,0.0000
1.5500,3,1,0,37.46902721,126.45008277,2451.8212,0,-0.0001,-0.0000
1.5600,1,1,0,37.46920708,126.44989119,2450.0757,0,0.0000,-0.0000
1.5600,2,1,0,37.46916556,126.45011355,2451.4605,0,-0.0001,0.0000
1.5600,3,1,0,37.46904522,126.45008264,2451.8171,0,-0.0001,-0.0000
1.5700,1,1,0,37.46922509,126.44989107,2450.0717,0,0.0000,-0.0000
1.5700,2,1,0,37.46918358,126.45011342,2451.4565,0,-0.0001,0.0000
1.5700,3,1,0,37.46906323,126.45008252,2451.8131,0,-0.0001,-0.0000
1.5800,1,1,0,37.46924311,126.44989094,2450.0676,0,0.0000,-0.0000
1.5800,2,1,0,37.46920159,126.45011330,2451.4524,0,-0.0001,0.0000
1.5800,3,1,0,37.46908125,126.45008239,2451.8090,0,-0.0001,-0.0000
1.5900,1,1,0,37.46926112,126.44989081,2450.0636,0,0.0000,-0.0000
1.5900,2,1,0,37.46921960,126.45011317,2451.4484,0,-0.0001,0.0000
1.5900,3,1,0,37.46909926,126.45008226,2451.8049,0,-0.0001,-0.0000
1.6000,1,1,0,37.46927913,126.44989069,2450.0595,0,0.0000,-0.0000
1.6000,2,1,0,37.46923762,126.45011304,2451.4443,0,-0.0001,0.0000
1.6000,3,1,0,37.46911727,126.45008214,2451.8009,0,-0.0001,-0.0000
1.6100,1,1,0,37.46929715,126.44989056,2450.0555,0,0.0000,-0.0000
1.6100,2,1,0,37.46925563,126.45011292,2451.4403,0,-0.0001,0.0000
1.6100,3,1,0,37.46913529,126.45008201,2451.7968,0,-0.0001,-0.0000
1.6200,1,1,0,37.46931516,126.44989043,2450.0514,0,0.0000,-0.0000
1.6200,2,1,0,37.46927364,126.45011279,2451.4362,0,-0.0001,0.0000
1.6200,3,1,0,37.46915330,126.45008189,2451.7928,0,-0.0001,-0.0000
1.6300,1,1,0,37.46933317,126.44989031,2450.0474,0,0.0000,-0.0000
1.6300,2,1,0,37.46929165,126.45011267,2451.4322,0,-0.0001,0.0000
1.6300,3,1,0,37.46917131,126.45008176,2451.7887,0,-0.0001,-0.0000
1.6400,1,1,0,37.46935118,126.44989018,2450.0434,0,0.0000,-0.0000
1.6400,2,1,0,37.46930967,126.45011254,2451.4281,0,-0.0001,0.0000
1.6400,3,1,0,37.46918932,126.45008163,2451.7847,0,-0.0001,-0.0000
1.6500,1,1,0,37.46936920,126.44989006,2450.0393,0,0.0000,-0.0000
1.6500,2,1,0,37.46932768,126.45011241,2451.4241,0,-0.0001,0.0000
1.6500,3,1,0,37.46920734,126.45008151,2451.7806,0,-0.0001,-0.0000
1.6600,1,1,0,37.46938721,126.44988993,2450.0353,0,0.0000,-0.0000
1.6600,2,1,0,37.46934569,126.45011229,2451.4200,0,-0.0001,0.0000
1.6600,3,1,0,37.46922535,126.45008138,2451.7766,0,-0.0001,-0.0000
1.6700,1,1,0,37.46940522,126.44988980,2450.0312,0,0.0000,-0.0000
1.6700,2,1,0,37.46936371,126.45011216,2451.4160,0,-0.0001,0.0000
1.6700,3,1,0,37.46924336,126.45008125,2451.7725,0,-0.0001,-0.0000
1.6800,1,1,0,37.46942324,126.44988968,2450.0272,0,0.0000,-0.0000
1.6800,2,1,0,37.46938172,126.45011203,2451.4119,0,-0.0001,0.0000
1.6800,3,1,0,37.46926138,126.45008113,2451.7684,0,-0.0001,-0.0000
1.6900,1,1,0,37.46944125,126.44988955,2450.0231,0,0.0000,-0.0000
1.6900,2,1,0,37.46939973,126.45011191,2451.4079,0,-0.0001,0.0000
1.6900,3,1,0,37.46927939,126.45008100,2451.7644,0,-0.0001,-0.0000
1.7000,1,1,0,37.46945926,126.44988942,2450.0191,0,0.0000,-0.0000
1.7000,2,1,0,37.46941774,126.45011178,2451.4038,0,-0.0001,0.0000
1.7000,3,1,0,37.46929740,126.45008088,2451.7603,0,-0.0001,-0.0000
1.7100,1,1,0,37.46947728,126.44988930,2450.0151,0,0.0000,-0.0000
1.7100,2,1,0,37.46943576,126.45011166,2451.3998,0,-0.0001,0.0000
1.7100,3,1,0,37.46931542,126.45008075,2451.7563,0,-0.0001,-0.0000
1.7200,1,1,0,37.46949529,126.44988917,2450.0110,0,0.0000,-0.0000
1.7200,2,1,0,37.46945377,126.45011153,2451.3957,0,-0.0001,0.0000
1.7200,3,1,0,37.46933343,126.45008062,2451.7522,0,-0.0001,-0.0000
1.7300,1,1,0,37.46951330,126.44988905,2450.0070,0,0.0000,-0.0000
1.7300,2,1,0,37.46947178,126.45011140,2451.3917,0,-0.0001,0.0000
1.7300,3,1,0,37.46935144,126.45008050,2451.7482,0,-0.0001,-0.0000
1.7400,1,1,0,37.46953131,126.44988892,2450.0030,0,0.0000,-0.0000
1.7400,2,1,0,37.46948980,126.45011128,2451.3876,0,-0.0001,0.0000
1.7400,3,1,0,37.46936945,126.45008037,2451.7441,0,-0.0001,-0.0000
1.7500,1,1,0,37.46954933,126.44988879,2449.9989,0,0.0000,-0.0000
1.7500,2,1,0,37.46950781,126.45011115,2451.3836,0,-0.0001,0.0000
1.7500,3,1,0,37.46938747,126.45008024,2451.7401,0,-0.0001,-0.0000
1.7600,1,1,0,37.46956734,126.44988867,2449.9949,0,0.0000,-0.0000
1.7600,2,1,0,37.46952582,126.45011102,2451.3795,0,-0.0001,0.0000
1.7600,3,1,0,37.46940548,126.45008012,2451.7361,0,-0.0001,-0.0000
1.7700,1,1,0,37.46958535,126.44988854,2449.9908,0,0.0000,-0.0000
1.7700,2,1,0,37.46954384,126.45011090,2451.3755,0,-0.0001,0.0000
1.7700,3,1,0,37.46942349,126.45007999,2451.7320,0,-0.0001,-0.0000
1.7800,1,1,0,37.46960337,126.44988841,2449.9868,0,0.0000,-0.0000
1.7800,2,1,0,37.46956185,126.45011077,2451.3715,0,-0.0001,0.0000
1.7800,3,1,0,37.46944151,126.45007986,2451.7280,0,-0.0001,-0.0000
1.7900,1,1,0,37.46962138,126.44988829,2449.9828,0,0.0000,-0.0000
1.7900,2,1,0,37.46957986,126.45011065,2451.3674,0,-0.0001,0.0000
1.7900,3,1,0,37.46945952,126.45007974,2451.7239,0,-0.0001,-0.0000
1.8000,1,1,0,37.46963939,126.44988816,2449.9787,0,0.0000,-0.0000
1.8000,2,1,0,37.46959787,126.45011052,2451.3634,0,-0.0001,0.0000
1.8000,3,1,0,37.46947753,126.45007961,2451.7199,0,-0.0001,-0.0000
1.8100,1,1,0,37.46965740,126.44988803,2449.9747,0,0.0000,-0.0000
1.8100,2,1,0,37.46961589,126.45011039,2451.3593,0,-0.0001,0.0000
1.8100,3,1,0,37.46949554,126.45007949,2451.7158,0,-0.0001,-0.0000
1.8200,1,1,0,37.46967542,126.44988791,2449.9707,0,0.0000,-0.0000
1.8200,2,1,0,37.46963390,126.45011027,2451.3553,0,-0.0001,0.0000
1.8200,3,1,0,37.46951356,126.45007936,2451.7118,0,-0.0001,-0.0000
1.8300,1,1,0,37.46969343,126.44988778,2449.9666,0,0.0000,-0.0000
1.8300,2,1,0,37.46965191,126.45011014,2451.3513,0,-0.0001,0.0000
1.8300,3,1,0,37.46953157,126.45007923,2451.7077,0,-0.0001,-0.0000
1.8400,1,1,0,37.46971144,126.44988766,2449.9626,0,0.0000,-0.0000
1.8400,2,1,0,37.46966993,126.45011001,2451.3472,0,-0.0001,0.0000
1.8400,3,1,0,37.46954958,126.45007911,2451.7037,0,-0.0001,-0.0000
1.8500,1,1,0,37.46972946,126.44988753,2449.9586,0,0.0000,-0.0000
1.8500,2,1,0,37.46968794,126.45010989,2451.3432,0,-0.0001,0.0000
1.8500,3,1,0,37.46956760,126.45007898,2451.6997,0,-0.0001,-0.0000
1.8600,1,1,0,37.46974747,126.44988740,2449.9546,0,0.0000,-0.0000
1.8600,2,1,0,37.46970595,126.45010976,2451.3391,0,-0.0001,0.0000
1.8600,3,1,0,37.46958561,126.45007885,2451.6956,0,-0.0001,-0.0000
1.8700,1,1,0,37.46976548,126.44988728,2449.9505,0,0.0000,-0.0000
1.8700,2,1,0,37.46972396,126.45010963,2451.3351,0,-0.0001,0.0000
1.8700,3,1,0,37.46960362,126.45007873,2451.6916,0,-0.0001,-0.0000
1.8800,1,1,0,37.46978350,126.44988715,2449.9465,0,0.0000,-0.0000
1.8800,2,1,0,37.46974198,126.45010951,2451.3311,0,-0.0001,0.0000
1.8800,3,1,0,37.46962164,126.45007860,2451.6875,0,-0.0001,-0.0000
1.8900,1,1,0,37.46980151,126.44988702,2449.9425,0,0.0000,-0.0000
1.8900,2,1,0,37.46975999,126.45010938,2451.3270,0,-0.0001,0.0000
1.8900,3,1,0,37.46963965,126.45007848,2451.6835,0,-0.0001,-0.0000
1.9000,1,1,0,37.46981952,126.44988690,2449.9384,0,0.0000,-0.0000
1.9000,2,1,0,37.46977800,126.45010926,2451.3230,0,-0.0001,0.0000
1.9000,3,1,0,37.46965766,126.45007835,2451.6795,0,-0.0001,-0.0000
1.9100,1,1,0,37.46983753,126.44988677,2449.9344,0,0.0000,-0.0000
1.9100,2,1,0,37.46979602,126.45010913,2451.3190,0,-0.0001,0.0000
1.9100,3,1,0,37.46967567,126.45007822,2451.6754,0,-0.0001,-0.0000
1.9200,1,1,0,37.46985555,126.44988665,2449.9304,0,0.0000,-0.0000
1.9200,2,1,0,37.46981403,126.45010900,2451.3149,0,-0.0001,0.0000
1.9200,3,1,0,37.46969369,126.45007810,2451.6714,0,-0.0001,-0.0000
1.9300,1,1,0,37.46987356,126.44988652,2449.9264,0,0.0000,-0.0000
1.9300,2,1,0,37.46983204,126.45010888,2451.3109,0,-0.0001,0.0000
1.9300,3,1,0,37.46971170,126.45007797,2451.6674,0,-0.0001,-0.0000
1.9400,1,1,0,37.46989157,126.44988639,2449.9223,0,0.0000,-0.0000
1.9400,2,1,0,37.46985006,126.45010875,2451.3069,0,-0.0001,0.0000
1.9400,3,1,0,37.46972971,126.45007784,2451.6633,0,-0.0001,-0.0000
1.9500,1,1,0,37.46990959,126.44988627,2449.9183,0,0.0000,-0.0000
1.9500,2,1,0,37.46986807,126.45010862,2451.3028,0,-0.0001,0.0000
1.9500,3,1,0,37.46974773,126.45007772,2451.6593,0,-0.0001,-0.0000
1.9600,1,1,0,37.46992760,126.44988614,2449.9143,0,0.0000,-0.0000
1.9600,2,1,0,37.46988608,126.45010850,2451.2988,0,-0.0001,0.0000
1.9600,3,1,0,37.46976574,126.45007759,2451.6552,0,-0.0001,-0.0000
1.9700,1,1,0,37.46994561,126.44988601,2449.9103,0,0.0000,-0.0000
1.9700,2,1,0,37.46990409,126.45010837,2451.2948,0,-0.0001,0.0000
1.9700,3,1,0,37.46978375,126.45007747,2451.6512,0,-0.0001,-0.0000
1.9800,1,1,0,37.46996362,126.44988589,2449.9062,0,0.0000,-0.0000
1.9800,2,1,0,37.46992211,126.45010825,2451.2907,0,-0.0001,0.0000
1.9800,3,1,0,37.46980176,126.45007734,2451.6472,0,-0.0001,-0.0000
1.9900,1,1,0,37.46998164,126.44988576,2449.9022,0,0.0000,-0.0000
1.9900,2,1,0,37.46994012,126.45010812,2451.2867,0,-0.0001,0.0000
1.9900,3,1,0,37.46981978,126.45007721,2451.6431,0,-0.0001,-0.0000
2.0000,1,1,0,37.46999965,126.44988563,2449.8982,0,0.0000,-0.0000
2.0000,2,1,0,37.46995813,126.45010799,2451.2827,0,-0.0001,0.0000
2.0000,3,1,0,37.46983779,126.45007709,2451.6391,0,-0.0001,-0.0000
2.0100,1,1,0,37.47001766,126.44988551,2449.8942,0,0.0000,-0.0000
2.0100,2,1,0,37.46997615,126.45010787,2451.2787,0,-0.0001,0.0000
2.0100,3,1,0,37.46985580,126.45007696,2451.6351,0,-0.0001,-0.0000
2.0200,1,1,0,37.47003568,126.44988538,2449.8902,0,0.0000,-0.0000
2.0200,2,1,0,37.46999416,126.45010774,2451.2746,0,-0.0001,0.0000
2.0200,3,1,0,37.46987382,126.45007683,2451.6311,0,-0.0001,-0.0000
2.0300,1,1,0,37.47005369,126.44988526,2449.8861,0,0.0000,-0.0000
2.0300,2,1,0,37.47001217,126.45010761,2451.2706,0,-0.0001,0.0000
2.0300,3,1,0,37.46989183,126.45007671,2451.6270,0,-0.0001,-0.0000
2.0400,1,1,0,37.47007170,126.44988513,2449.8821,0,0.0000,-0.0000
2.0400,2,1,0,37.47003018,126.45010749,2451.2666,0,-0.0001,0.0000
2.0400,3,1,0,37.46990984,126.45007658,2451.6230,0,-0.0001,-0.0000
2.0500,1,1,0,37.47008972,126.44988500,2449.8781,0,0.0000,-0.0000
2.0500,2,1,0,37.47004820,126.45010736,2451.2626,0,-0.0001,0.0000
2.0500,3,1,0,37.46992786,126.45007646,2451.6190,0,-0.0001,-0.0000
2.0600,1,1,0,37.47010773,126.44988488,2449.8741,0,0.0000,-0.0000
2.0600,2,1,0,37.47006621,126.45010724,2451.2585,0,-0.0001,0.0000
2.0600,3,1,0,37.46994587,126.45007633,2451.6149,0,-0.0001,-0.0000
2.0700,1,1,0,37.47012574,126.44988475,2449.8701,0,0.0000,-0.0000
2.0700,2,1,0,37.47008422,126.45010711,2451.2545,0,-0.0001,0.0000
2.0700,3,1,0,37.46996388,126.45007620,2451.6109,0,-0.0001,-0.0000
2.0800,1,1,0,37.47014375,126.44988462,2449.8661,0,0.0000,-0.0000
2.0800,2,1,0,37.47010224,126.45010698,2451.2505,0,-0.0001,0.0000
2.0800,3,1,0,37.46998189,126.45007608,2451.6069,0,-0.0001,-0.0000
2.0900,1,1,0,37.47016177,126.44988450,2449.8620,0,0.0000,-0.0000
2.0900,2,1,0,37.47012025,126.45010686,2451.2465,0,-0.0001,0.0000
2.0900,3,1,0,37.46999991,126.45007595,2451.6029,0,-0.0001,-0.0000
2.1000,1,1,0,37.47017978,126.44988437,2449.8580,0,0.0000,-0.0000
2.1000,2,1,0,37.47013826,126.45010673,2451.2424,0,-0.0001,0.0000
2.1000,3,1,0,37.47001792,126.45007582,2451.5988,0,-0.0001,-0.0000
2.1100,1,1,0,37.47019779,126.44988425,2449.8540,0,0.0000,-0.0000
2.1100,2,1,0,37.47015628,126.45010660,2451.2384,0,-0.0001,0.0000
2.1100,3,1,0,37.47003593,126.45007570,2451.5948,0,-0.0001,-0.0000
2.1200,1,1,0,37.47021581,126.44988412,2449.8500,0,0.0000,-0.0000
2.1200,2,1,0,37.47017429,126.45010648,2451.2344,0,-0.0001,0.0000
2.1200,3,1,0,37.47005395,126.45007557,2451.5908,0,-0.0001,-0.0000
2.1300,1,1,0,37.47023382,126.44988399,2449.8460,0,0.0000,-0.0000
2.1300,2,1,0,37.47019230,126.45010635,2451.2304,0,-0.0001,0.0000
2.1300,3,1,0,37.47007196,126.45007545,2451.5868,0,-0.0001,-0.0000
2.1400,1,1,0,37.47025183,126.44988387,2449.8420,0,0.0000,-0.0000
2.1400,2,1,0,37.47021031,126.45010623,2451.2264,0,-0.0001,0.0000
2.1400,3,1,0,37.47008997,126.45007532,2451.5827,0,-0.0001,-0.0000
2.1500,1,1,0,37.47026985,126.44988374,2449.8380,0,0.0000,-0.0000
2.1500,2,1,0,37.47022833,126.45010610,2451.2223,0,-0.0001,0.0000
2.1500,3,1,0,37.47010798,126.45007519,2451.5787,0,-0.0001,-0.0000
2.1600,1,1,0,37.47028786,126.44988361,2449.8340,0,0.0000,-0.0000
2.1600,2,1,0,37.47024634,126.45010597,2451.2183,0,-0.0001,0.0000
2.1600,3,1,0,37.47012600,126.45007507,2451.5747,0,-0.0001,-0.0000
2.1700,1,1,0,37.47030587,126.44988349,2449.8299,0,0.0000,-0.0000
2.1700,2,1,0,37.47026435,126.45010585,2451.2143,0,-0.0001,0.0000
2.1700,3,1,0,37.47014401,126.45007494,2451.5707,0,-0.0001,-0.0000
2.1800,1,1,0,37.47032388,126.44988336,2449.8259,0,0.0000,-0.0000
2.1800,2,1,0,37.47028237,126.45010572,2451.2103,0,-0.0001,0.0000
2.1800,3,1,0,37.47016202,126.45007481,2451.5666,0,-0.0001,-0.0000
2.1900,1,1,0,37.47034190,126.44988323,2449.8219,0,0.0000,-0.0000
2.1900,2,1,0,37.47030038,126.45010559,2451.2063,0,-0.0001,0.0000
2.1900,3,1,0,37.47018004,126.45007469,2451.5626,0,-0.0001,-0.0000
